readErasureCoding, filename /tmp4194304eccache.dat, loop 1000
/tmp4194304eccache.dat is a ReplicasFile!
starting benchmark...
Loop 465 (us) 648.128
Loop 466 (us) 647.971
Loop 467 (us) 647.487
Loop 468 (us) 647.393
Loop 469 (us) 647.642
Loop 470 (us) 648.442
Loop 471 (us) 647.504
Loop 472 (us) 647.5
Loop 473 (us) 647.621
Loop 474 (us) 647.597
Loop 475 (us) 647.672
Loop 476 (us) 650.6
Loop 477 (us) 647.802
Loop 478 (us) 648.914
Loop 479 (us) 648.059
Loop 480 (us) 648.901
Loop 481 (us) 647.787
Loop 482 (us) 647.843
Loop 483 (us) 647.841
Loop 484 (us) 648.092
Loop 485 (us) 647.494
Loop 486 (us) 661.701
Loop 487 (us) 647.375
Loop 488 (us) 646.986
Loop 489 (us) 647.271
Loop 490 (us) 647.813
Loop 491 (us) 647.015
Loop 492 (us) 647.031
Loop 493 (us) 647.149
Loop 494 (us) 646.887
Loop 495 (us) 647.069
Loop 496 (us) 647.95
Loop 497 (us) 647.36
Loop 498 (us) 647.213
Loop 499 (us) 647.41
Loop 500 (us) 647.057
Loop 501 (us) 647.182
Loop 502 (us) 647.335
Loop 503 (us) 647.475
Loop 504 (us) 647.854
Loop 505 (us) 647.622
Loop 506 (us) 647.703
Loop 507 (us) 647.235
Loop 508 (us) 646.861
Loop 509 (us) 647.05
Loop 510 (us) 647.127
Loop 511 (us) 647.093
Loop 512 (us) 648.128
Loop 513 (us) 647.084
Loop 514 (us) 647.553
Loop 515 (us) 647.115
Loop 516 (us) 647.046
Loop 517 (us) 647.455
Loop 518 (us) 647.142
Loop 519 (us) 647.346
Loop 520 (us) 647.816
Loop 521 (us) 647.095
Loop 522 (us) 647.37
Loop 523 (us) 646.965
Loop 524 (us) 647.018
Loop 525 (us) 646.922
Loop 526 (us) 647.636
Loop 527 (us) 647.165
Loop 528 (us) 647.347
Loop 529 (us) 647.234
Loop 530 (us) 647.072
Loop 531 (us) 646.939
Loop 532 (us) 647.219
Loop 533 (us) 647.28
Loop 534 (us) 647.148
Loop 535 (us) 647.725
Loop 536 (us) 646.983
Loop 537 (us) 647.33
Loop 538 (us) 646.932
Loop 539 (us) 647.071
Loop 540 (us) 647.198
Loop 541 (us) 646.933
Loop 542 (us) 646.975
Loop 543 (us) 947.285
Loop 544 (us) 647.18
Loop 545 (us) 647.468
Loop 546 (us) 647.283
Loop 547 (us) 647.912
Loop 548 (us) 646.978
Loop 549 (us) 647.368
Loop 550 (us) 647.128
Loop 551 (us) 646.905
Loop 552 (us) 646.923
Loop 553 (us) 647.4
Loop 554 (us) 647.347
Loop 555 (us) 647.304
Loop 556 (us) 647.677
Loop 557 (us) 646.954
Loop 558 (us) 647.405
Loop 559 (us) 647.452
Loop 560 (us) 647.791
Loop 561 (us) 647.611
Loop 562 (us) 647.124
Loop 563 (us) 647.23
Loop 564 (us) 647.15
Loop 565 (us) 646.854
Loop 566 (us) 647.507
Loop 567 (us) 647.096
Loop 568 (us) 646.917
Loop 569 (us) 647.961
Loop 570 (us) 647.373
Loop 571 (us) 647.053
Loop 572 (us) 647.08
Loop 573 (us) 647.126
Loop 574 (us) 653.1
Loop 575 (us) 647.177
Loop 576 (us) 646.879
Loop 577 (us) 647.349
Loop 578 (us) 647.477
Loop 579 (us) 646.989
Loop 580 (us) 647.507
Loop 581 (us) 647.384
Loop 582 (us) 646.877
Loop 583 (us) 647.361
Loop 584 (us) 648.008
Loop 585 (us) 646.859
Loop 586 (us) 647.432
Loop 587 (us) 647.154
Loop 588 (us) 647.203
Loop 589 (us) 647.072
Loop 590 (us) 646.944
Loop 591 (us) 646.851
Loop 592 (us) 647.957
Loop 593 (us) 647.004
Loop 594 (us) 671.196
Loop 595 (us) 654.324
Loop 596 (us) 648.619
Loop 597 (us) 656.006
Loop 598 (us) 647.681
Loop 599 (us) 647.732
Loop 600 (us) 684.622
Loop 601 (us) 656.275
Loop 602 (us) 648.697
Loop 603 (us) 648.035
Loop 604 (us) 647.707
Loop 605 (us) 647.332
Loop 606 (us) 648.18
Loop 607 (us) 647.917
Loop 608 (us) 653.494
Loop 609 (us) 647.563
Loop 610 (us) 658.159
Loop 611 (us) 650.058
Loop 612 (us) 647.047
Loop 613 (us) 647.511
Loop 614 (us) 646.964
Loop 615 (us) 648.069
Loop 616 (us) 646.664
Loop 617 (us) 647.222
Loop 618 (us) 647.56
Loop 619 (us) 646.716
Loop 620 (us) 647.075
Loop 621 (us) 646.886
Loop 622 (us) 647.199
Loop 623 (us) 647.044
Loop 624 (us) 646.709
Loop 625 (us) 652.042
Loop 626 (us) 647.767
Loop 627 (us) 646.995
Loop 628 (us) 648.278
Loop 629 (us) 647.168
Loop 630 (us) 646.811
Loop 631 (us) 653.117
Loop 632 (us) 647.021
Loop 633 (us) 646.665
