readErasureCoding, filename /tmp1048576eccache.dat, loop 1000
/tmp1048576eccache.dat is a ReplicasFile!
starting benchmark...
Loop 612 (us) 165.766
Loop 613 (us) 165.751
Loop 614 (us) 165.225
Loop 615 (us) 165.954
Loop 616 (us) 166.122
Loop 617 (us) 165.46
Loop 618 (us) 165.145
Loop 619 (us) 165.426
Loop 620 (us) 165.233
Loop 621 (us) 165.278
Loop 622 (us) 165.196
Loop 623 (us) 165.291
Loop 624 (us) 165.163
Loop 625 (us) 165.803
Loop 626 (us) 165.267
Loop 627 (us) 165.194
Loop 628 (us) 165.81
Loop 629 (us) 165.557
Loop 630 (us) 165.338
Loop 631 (us) 165.576
Loop 632 (us) 166.109
Loop 633 (us) 166.379
Loop 634 (us) 165.325
Loop 635 (us) 165.205
Loop 636 (us) 165.187
Loop 637 (us) 178.836
Loop 638 (us) 165.415
Loop 639 (us) 165.378
Loop 640 (us) 165.066
Loop 641 (us) 165.161
Loop 642 (us) 165.123
Loop 643 (us) 166.175
Loop 644 (us) 165.112
Loop 645 (us) 165.095
Loop 646 (us) 165.121
Loop 647 (us) 165.15
Loop 648 (us) 165.559
Loop 649 (us) 165.283
Loop 650 (us) 165.088
Loop 651 (us) 165.077
Loop 652 (us) 165.28
Loop 653 (us) 175.095
Loop 654 (us) 165.655
Loop 655 (us) 165.823
Loop 656 (us) 165.083
Loop 657 (us) 165.052
Loop 658 (us) 165.094
Loop 659 (us) 165.174
Loop 660 (us) 165.252
Loop 661 (us) 165.27
Loop 662 (us) 168.726
Loop 663 (us) 165.782
Loop 664 (us) 165.139
Loop 665 (us) 165.177
Loop 666 (us) 165.083
Loop 667 (us) 166.167
Loop 668 (us) 165.108
Loop 669 (us) 165.054
Loop 670 (us) 165.669
Loop 671 (us) 165.261
Loop 672 (us) 165.342
Loop 673 (us) 165.371
Loop 674 (us) 165.177
Loop 675 (us) 165.158
Loop 676 (us) 165.989
Loop 677 (us) 165.015
Loop 678 (us) 165.132
Loop 679 (us) 165.384
Loop 680 (us) 165.067
Loop 681 (us) 165.529
Loop 682 (us) 165.084
Loop 683 (us) 165.112
Loop 684 (us) 165.3
Loop 685 (us) 165.363
Loop 686 (us) 165.336
Loop 687 (us) 165.142
Loop 688 (us) 165.092
Loop 689 (us) 165.114
Loop 690 (us) 165.101
Loop 691 (us) 165.542
Loop 692 (us) 165.054
Loop 693 (us) 165.2
Loop 694 (us) 165.17
Loop 695 (us) 165.795
Loop 696 (us) 165.183
Loop 697 (us) 165.221
Loop 698 (us) 165.277
Loop 699 (us) 172.166
Loop 700 (us) 165.229
Loop 701 (us) 165.194
Loop 702 (us) 165.595
Loop 703 (us) 165.279
Loop 704 (us) 165.092
Loop 705 (us) 165.245
Loop 706 (us) 165.203
Loop 707 (us) 165.32
Loop 708 (us) 164.977
Loop 709 (us) 165.258
Loop 710 (us) 165.41
Loop 711 (us) 164.987
Loop 712 (us) 165.099
Loop 713 (us) 165.099
Loop 714 (us) 165.085
Loop 715 (us) 165.533
Loop 716 (us) 165.668
Loop 717 (us) 164.928
Loop 718 (us) 165.004
Loop 719 (us) 165.555
Loop 720 (us) 165.418
Loop 721 (us) 165.182
Loop 722 (us) 165.11
Loop 723 (us) 165.015
Loop 724 (us) 165.109
Loop 725 (us) 165.437
Loop 726 (us) 165.054
Loop 727 (us) 165.168
Loop 728 (us) 165.061
Loop 729 (us) 165.174
Loop 730 (us) 165.346
Loop 731 (us) 165.044
Loop 732 (us) 165.65
Loop 733 (us) 165.144
Loop 734 (us) 166.016
Loop 735 (us) 165.087
Loop 736 (us) 165.012
Loop 737 (us) 165.023
Loop 738 (us) 164.994
Loop 739 (us) 166.158
Loop 740 (us) 165.041
Loop 741 (us) 164.983
Loop 742 (us) 165.037
Loop 743 (us) 165.119
Loop 744 (us) 165.462
Loop 745 (us) 165.249
Loop 746 (us) 165.008
Loop 747 (us) 164.994
Loop 748 (us) 165.056
Loop 749 (us) 165.443
Loop 750 (us) 165.116
Loop 751 (us) 165.187
Loop 752 (us) 165.001
Loop 753 (us) 165.641
Loop 754 (us) 165.852
Loop 755 (us) 165.017
Loop 756 (us) 165.114
Loop 757 (us) 165.187
Loop 758 (us) 165.334
Loop 759 (us) 165.147
Loop 760 (us) 165.094
Loop 761 (us) 165.121
Loop 762 (us) 165.072
Loop 763 (us) 165.507
Loop 764 (us) 165.34
Loop 765 (us) 165.019
Loop 766 (us) 165.073
Loop 767 (us) 165.05
Loop 768 (us) 166.065
Loop 769 (us) 165.189
Loop 770 (us) 165.074
Loop 771 (us) 164.996
Loop 772 (us) 164.99
Loop 773 (us) 165.409
Loop 774 (us) 165.032
Loop 775 (us) 165.19
Loop 776 (us) 165.074
Loop 777 (us) 165.666
Loop 778 (us) 165.469
Loop 779 (us) 165.015
Loop 780 (us) 165.02
Loop 781 (us) 165.097
Loop 782 (us) 165.101
Loop 783 (us) 165.473
Loop 784 (us) 164.993
Loop 785 (us) 165.627
Loop 786 (us) 165.141
Loop 787 (us) 165.431
Loop 788 (us) 165.159
Loop 789 (us) 164.97
Loop 790 (us) 165.038
Loop 791 (us) 165.059
Loop 792 (us) 165.198
Loop 793 (us) 165.496
