recoveryMicroEC, filename /tmp65536eccache.dat monECSubStripeNum 4 transferSize 16384 loop 1000 degradeNum 2
MicroEC Coding Ready

/tmp65536eccache.dat is a ReplicasFile!
networkSizeArray [16384]
starting benchmark...
Loop 915 (us) 44.476
Loop 916 (us) 44.853
Loop 917 (us) 45.065
Loop 918 (us) 49.987
Loop 919 (us) 45.021
Loop 920 (us) 44.933
Loop 921 (us) 44.584
Loop 922 (us) 44.377
Loop 923 (us) 44.573
Loop 924 (us) 44.797
Loop 925 (us) 50.018
Loop 926 (us) 45.014
Loop 927 (us) 44.494
Loop 928 (us) 44.622
Loop 929 (us) 44.529
Loop 930 (us) 44.577
Loop 931 (us) 44.46
Loop 932 (us) 44.637
Loop 933 (us) 44.606
Loop 934 (us) 44.621
Loop 935 (us) 44.622
Loop 936 (us) 44.975
Loop 937 (us) 44.518
Loop 938 (us) 44.441
Loop 939 (us) 44.719
Loop 940 (us) 44.426
Loop 941 (us) 44.742
Loop 942 (us) 45.131
Loop 943 (us) 44.542
Loop 944 (us) 44.472
Loop 945 (us) 44.467
Loop 946 (us) 45.023
Loop 947 (us) 45.11
Loop 948 (us) 44.685
Loop 949 (us) 44.769
Loop 950 (us) 44.967
Loop 951 (us) 44.597
Loop 952 (us) 44.241
Loop 953 (us) 44.42
Loop 954 (us) 44.471
Loop 955 (us) 44.347
Loop 956 (us) 44.739
Loop 957 (us) 44.841
