recoveryErasureCoding, filename /tmp262144eccache.dat, loop 1000
MicroEC Coding Ready

/tmp262144eccache.dat is a ReplicasFile!
starting benchmark...
Loop 840 (us) 145.866
Loop 841 (us) 130.854
Loop 842 (us) 137.442
Loop 843 (us) 137.229
Loop 844 (us) 140.998
Loop 845 (us) 143.785
Loop 846 (us) 148.519
Loop 847 (us) 135.083
Loop 848 (us) 116.202
Loop 849 (us) 144.871
Loop 850 (us) 139.276
Loop 851 (us) 136.566
Loop 852 (us) 117.205
Loop 853 (us) 128.66
Loop 854 (us) 116.176
Loop 855 (us) 154.303
Loop 856 (us) 136.83
Loop 857 (us) 148.18
Loop 858 (us) 139.602
Loop 859 (us) 135.476
Loop 860 (us) 148.172
Loop 861 (us) 141.212
Loop 862 (us) 136.763
Loop 863 (us) 116.388
Loop 864 (us) 124.473
Loop 865 (us) 115.489
Loop 866 (us) 123.695
Loop 867 (us) 173.56
Loop 868 (us) 138.285
Loop 869 (us) 147.778
Loop 870 (us) 131.348
Loop 871 (us) 137.483
Loop 872 (us) 136.366
Loop 873 (us) 126.722
Loop 874 (us) 151.447
Loop 875 (us) 135.415
Loop 876 (us) 146.172
Loop 877 (us) 129.381
Loop 878 (us) 137.96
Loop 879 (us) 129.112
Loop 880 (us) 128.418
Loop 881 (us) 136.555
Loop 882 (us) 134.089
Loop 883 (us) 125.846
Loop 884 (us) 125.152
Loop 885 (us) 146.699
Loop 886 (us) 135.112
Loop 887 (us) 146.526
Loop 888 (us) 137.432
Loop 889 (us) 139.091
Loop 890 (us) 126.711
Loop 891 (us) 148.239
Loop 892 (us) 139.079
Loop 893 (us) 136.042
Loop 894 (us) 148.028
Loop 895 (us) 140.102
Loop 896 (us) 146.713
Loop 897 (us) 135.453
Loop 898 (us) 145.141
Loop 899 (us) 128.098
Loop 900 (us) 134.615
Loop 901 (us) 126.496
Loop 902 (us) 115.875
Loop 903 (us) 124.561
Loop 904 (us) 148.536
Loop 905 (us) 135.486
Loop 906 (us) 126.795
Loop 907 (us) 124.886
Loop 908 (us) 146.493
Loop 909 (us) 135.017
Loop 910 (us) 146.032
Loop 911 (us) 139.616
Loop 912 (us) 134.722
Loop 913 (us) 147.45
Loop 914 (us) 135.792
Loop 915 (us) 125.566
Loop 916 (us) 124.88
Loop 917 (us) 146.103
Loop 918 (us) 140.458
Loop 919 (us) 132.221
Loop 920 (us) 115.528
Loop 921 (us) 146.548
Loop 922 (us) 136.457
Loop 923 (us) 115.553
Loop 924 (us) 146.062
Loop 925 (us) 140.703
Loop 926 (us) 135.717
Loop 927 (us) 125.415
Loop 928 (us) 146.639
Loop 929 (us) 128.734
Loop 930 (us) 135.479
Loop 931 (us) 147.1
Loop 932 (us) 610.594
Loop 933 (us) 138.375
Loop 934 (us) 140.145
Loop 935 (us) 139.434
Loop 936 (us) 128.277
Loop 937 (us) 135.084
Loop 938 (us) 125.443
Loop 939 (us) 147.002
Loop 940 (us) 135.493
Loop 941 (us) 125.682
Loop 942 (us) 147.281
Loop 943 (us) 136.26
Loop 944 (us) 127.508
Loop 945 (us) 145.993
Loop 946 (us) 128.292
Loop 947 (us) 134.753
Loop 948 (us) 125.049
Loop 949 (us) 147.931
Loop 950 (us) 127.829
Loop 951 (us) 138.765
Loop 952 (us) 145.608
Loop 953 (us) 135.48
Loop 954 (us) 145.04
Loop 955 (us) 136.533
Loop 956 (us) 125.66
Loop 957 (us) 146.428
Loop 958 (us) 135.79
Loop 959 (us) 116.087
Loop 960 (us) 144.064
Loop 961 (us) 134.423
Loop 962 (us) 147.707
Loop 963 (us) 136.437
Loop 964 (us) 126.345
Loop 965 (us) 147.122
Loop 966 (us) 136.227
Loop 967 (us) 146.443
Loop 968 (us) 138.614
Loop 969 (us) 135.348
Loop 970 (us) 146.735
