writeReplicas, filename /tmp16384replicas.dat, size 16384, loop 1000, storageClass 0, locationClass 0
starting benchmark...
ops 1000
final loop (us) 15.827
Loop 989 (us) 15.959
Loop 990 (us) 16.115
Loop 991 (us) 15.864
Loop 992 (us) 15.898
Loop 993 (us) 16.111
Loop 994 (us) 16.029
Loop 995 (us) 15.895
Loop 996 (us) 16.055
Loop 997 (us) 15.819
Loop 998 (us) 16.011
Loop 999 (us) 15.827
Warmup times 0
avgLoopLatency(us) 19.614525
iops 50982.62639549007
variance 24.97358721472299
replicas primary file /tmp16384replicas.dat capacity 16384
replicas slave file /tmp16384replicas.datLQL0 capacity 16384
replicas slave file /tmp16384replicas.datLQL1 capacity 16384
