No,Size,Type,IsDegradeRead,replicas,nativeec,microec
2036,4592,GET,true,6.979,37.197,22.646
2037,835584,GET,true,152.855,319.135,181.641
2038,2140,GET,true,4.542,43.978,14.609
2039,458752,GET,true,85.438,133.917,113.288
2040,14286848,GET,true,2288.07,5240.899,27655.382
2041,2628,GET,true,5.771,62.726,19.605
2042,16384,GET,true,7.567,29.0,17.57
2043,51593216,GET,true,7908.054,17806.909,18427.517
2044,7280,GET,true,6.702,63.28,30.156
2045,2628,GET,true,3.974,26.7,16.625
2046,1900544,GET,true,297.04,643.59,453.895
2047,34504704,GET,true,5306.828,12600.593,7292.516
2048,6548,PUT,false,16.092,66.61,41.573
2049,2628,GET,true,5.005,22.06,15.498
2050,6580,GET,true,6.447,19.076,15.045
2051,1200,GET,true,4.473,18.869,15.599
2052,2628,GET,true,3.878,15.575,12.14
2053,58015744,GET,true,8908.446,19601.899,11913.415
2054,61407232,GET,true,9605.263,20418.189,11743.73
2055,16384,GET,true,8.036,83.411,25.894
2056,65699840,GET,true,10068.713,24134.137,34409.341
2057,14336000,GET,true,2234.892,4405.335,14682.957
2058,4188,PUT,false,16.575,61.345,39.102
2059,3220,GET,true,4.941,23.718,18.906
2060,8126464,GET,true,1266.681,3087.148,1577.505
2061,1760,GET,true,4.574,54.663,17.018
2062,19152896,GET,true,2957.41,6862.267,3226.355
2063,4576,GET,true,5.831,57.486,15.892
2064,52592640,GET,true,8072.166,19321.694,33813.105
2065,45875200,GET,true,7032.664,16598.293,17877.661
2066,4668,GET,true,6.649,66.835,24.051
2067,4668,GET,true,4.552,27.304,11.855
2068,2628,GET,true,4.6,19.726,15.596
2069,13112,GET,true,8.039,23.947,16.708
2070,1015808,GET,true,187.166,393.367,218.71
2071,2368,GET,true,4.988,52.926,15.694
2072,7405568,GET,true,1158.027,2472.651,7336.687
2073,49152,GET,true,14.271,51.417,26.184
2074,3044,GET,true,4.59,25.967,14.536
2075,2200,GET,true,4.485,20.986,13.841
2076,3944,PUT,false,15.665,35.05,35.556
2077,2140,GET,true,4.113,21.64,14.669
2078,19152896,GET,true,2955.012,7024.935,3262.979
2079,1156,GET,true,4.152,127.345,15.393
2080,10964,GET,true,7.333,26.628,16.44
2081,35569664,GET,true,5473.651,12285.983,7880.819
2082,2608,GET,true,6.069,52.502,14.6
2083,12107776,GET,true,1880.711,3821.872,2116.837
2084,1368,GET,true,4.484,39.173,13.423
2085,10508,GET,true,6.43,23.565,13.38
2086,7476,GET,true,5.906,20.368,12.306
2087,2012,GET,true,4.787,18.21,12.333
2088,8476,GET,true,6.6,18.844,14.728
2089,1148,GET,true,4.349,17.929,11.431
2090,21135360,GET,true,3260.523,6514.381,3500.629
2091,1608,GET,true,4.704,48.026,12.481
2092,51429376,GET,true,7882.396,17060.107,9039.148
2093,136708096,GET,true,20945.458,50073.207,23789.858
2094,2604,GET,true,6.039,89.974,24.691
2095,1576,GET,true,4.97,28.489,15.337
2096,2628,GET,true,4.949,19.645,15.502
2097,10772,GET,true,7.371,24.539,17.305
2098,49152,GET,true,13.524,28.146,24.591
2099,1277952,GET,true,212.787,431.24,269.339
2100,16384,GET,true,7.934,44.081,17.423
2101,4496,GET,true,5.8,20.19,17.091
2102,49152,GET,true,13.391,26.651,22.425
2103,5580,GET,true,5.519,20.716,14.886
2104,4524,GET,true,5.055,18.025,14.228
2105,17743872,GET,true,2740.947,5592.097,3619.26
2106,4816896,GET,true,743.825,1777.77,26595.612
2107,32768,GET,true,11.062,62.563,30.047
2108,7964,GET,true,6.556,29.455,16.426
2109,1654784,GET,true,261.394,619.203,12818.41
2110,409600,GET,true,77.499,187.675,107.833
2111,327680,GET,true,63.07,137.307,87.734
2112,16384,GET,true,7.89,42.539,15.68
2113,7616,GET,true,6.319,29.841,14.84
2114,1576,GET,true,3.443,20.29,13.623
2115,12284,GET,true,7.285,23.126,15.782
2116,1576,GET,true,3.314,40.265,10.234
2117,2196,GET,true,4.956,20.184,14.311
2118,2628,GET,true,5.243,23.624,15.697
2119,2632,GET,true,5.119,19.569,12.847
2120,196608,GET,true,40.234,89.929,64.511
2121,1576,GET,true,3.347,41.668,33.418
2122,2628,GET,true,3.887,19.113,11.648
2123,3044,GET,true,4.863,21.112,13.469
2124,16384,GET,true,6.861,21.994,14.872
2125,12156,GET,true,6.558,22.515,15.698
2126,2628,GET,true,4.45,19.191,11.825
2127,12284,GET,true,6.194,26.645,12.221
2128,1996,GET,true,4.641,19.468,12.125
2129,2620,GET,true,4.637,20.508,21.291
2130,28999680,GET,true,4463.8,8968.317,4881.978
2131,819200,GET,true,150.575,282.657,7339.554
2132,41730048,GET,true,6414.034,14890.471,6907.472
2133,1308,GET,true,4.843,57.051,17.797
2134,32768,GET,true,10.748,31.488,20.038
2135,4384,GET,true,5.863,19.285,14.167
2136,524288,GET,true,97.055,187.879,125.283
2137,2628,GET,true,4.264,37.506,13.145
2138,1548,GET,true,4.28,19.652,12.43
2139,2632,GET,true,4.68,21.054,11.251
2140,12156,GET,true,6.541,19.701,13.401
2141,4944,GET,true,5.414,19.466,13.005
2142,33947648,GET,true,5206.48,12400.953,9393.304
2143,110297088,PUT,false,53810.303,63535.515,39218.017
2144,98304,GET,true,23.301,78.494,42.474
2145,3063808,PUT,false,1434.241,1696.919,1040.272
2146,12156,GET,true,6.62,39.873,18.906
2147,2628,GET,true,4.742,25.82,18.995
2148,29818880,GET,true,4763.63,9672.583,6242.806
2149,3952,GET,true,7.128,47.609,17.991
2150,12156,GET,true,6.824,24.134,14.586
2151,12284,GET,true,9.161,21.802,17.938
2152,2840,GET,true,5.483,20.241,15.339
2153,6852,PUT,false,11.103,36.279,33.297
2154,3244,PUT,false,10.078,30.876,26.127
2155,4096000,GET,true,633.902,1267.806,733.423
2156,2832,GET,true,6.059,38.718,18.226
2157,4344,GET,true,5.61,23.355,14.24
2158,7962624,GET,true,1225.966,2877.952,27142.921
2159,2060,GET,true,5.238,54.081,17.02
2160,16580608,GET,true,2870.932,4954.762,15738.367
2161,12156,GET,true,6.39,35.483,16.604
2162,2628,GET,true,4.697,20.373,13.923
2163,8840,GET,true,6.208,22.107,16.879
2164,2212,GET,true,4.382,20.806,13.762
2165,12160,GET,true,7.095,20.523,14.368
2166,32768,GET,true,9.791,25.437,17.884
2167,2628,GET,true,4.427,20.054,11.611
2168,12284,GET,true,6.948,18.778,15.46
2169,1356,GET,true,4.763,18.684,11.911
2170,1872,GET,true,4.505,18.148,13.957
2171,2628,GET,true,3.842,16.423,9.997
2172,1340,GET,true,4.455,17.704,12.753
2173,1388,GET,true,4.991,18.134,14.866
2174,5688,GET,true,5.973,18.173,14.495
2175,13942784,GET,true,2142.008,4863.235,2421.883
2176,5128,GET,true,6.778,53.734,16.262
2177,2628,GET,true,4.848,26.595,13.133
2178,20217856,GET,true,3120.765,7172.971,3390.077
2179,6724,GET,true,6.503,56.822,13.991
2180,2628,GET,true,4.456,19.826,10.648
2181,2632,GET,true,4.587,23.241,12.629
2182,34668544,GET,true,5333.141,12388.483,6151.012
