No,Size,Type,IsDegradeRead,replicas,nativeec,hydra,microec
1505,2736128,GET,false,425.705,424.803,426.866,425.315
1506,2912,GET,false,5.168,9.528,12.873,9.009
1507,1784,GET,false,5.073,8.828,8.689,7.985
1508,4128,GET,false,5.793,9.158,13.131,9.367
1509,82493440,GET,true,12643.871,29897.418,22760.869,14671.619
1510,1132,GET,false,4.641,34.547,29.259,13.133
1511,82493440,GET,true,12649.762,30623.632,23521.198,15239.534
1512,22528000,PUT,false,11549.416,13215.477,15681.708,6663.158
1513,11862016,GET,false,1842.058,1830.416,1829.217,1829.604
1514,1412,GET,true,4.534,50.411,57.247,25.222
1515,3948,PUT,false,10.156,45.114,41.627,25.446
1516,1372,GET,false,3.798,12.813,20.022,12.577
1517,2056,PUT,false,9.052,34.43,27.724,21.325
1518,2696,GET,true,5.833,16.189,21.881,17.077
1519,20856832,GET,true,3205.811,7001.443,5726.136,3449.301
1520,2056,GET,false,5.244,20.053,19.974,11.613
1521,57753600,GET,true,8864.609,19149.383,15678.112,9780.047
1522,77643776,GET,false,11900.455,11930.531,11910.484,11900.016
1523,16384,GET,true,8.306,74.934,31.26,27.931
1524,1156,GET,false,3.942,20.047,29.768,11.781
1525,82509824,GET,false,12646.355,12648.007,12674.749,12644.78
1526,82493440,GET,false,12643.868,12644.313,12682.328,12641.331
1527,2056,GET,false,5.055,14.732,29.938,10.591
1528,9772,PUT,false,12.815,42.684,44.048,32.419
1529,10988,GET,false,6.598,15.837,20.186,13.079
1530,49152,GET,true,14.573,30.476,40.72,27.646
1531,1364,GET,false,4.403,13.776,11.431,10.669
1532,6932,GET,false,6.022,14.859,16.276,11.145
1533,68599808,GET,true,10533.322,22192.49,19655.933,12457.916
1534,6744,GET,true,6.718,69.021,41.058,25.354
1535,1832,GET,true,4.701,25.682,20.827,16.05
1536,11976704,GET,true,1863.605,4468.724,3275.669,2061.492
1537,54394880,GET,true,8355.123,18689.627,15243.603,9085.395
1538,1982464,GET,true,310.17,699.834,516.401,444.297
1539,13942784,GET,true,2142.856,5110.971,3799.856,2361.293
1540,12928,GET,false,7.777,46.659,18.123,13.056
1541,239747072,GET,true,36730.992,72182.891,69151.782,50998.934
1542,2628,GET,false,5.195,36.798,25.686,10.933
1543,1980,GET,false,4.382,15.294,17.594,8.135
1544,13942784,GET,false,2145.045,2159.682,2145.606,2144.832
1545,2608,GET,true,6.093,56.165,27.905,20.009
1546,196608,GET,true,39.406,94.711,60.408,105.913
1547,5013504,GET,false,773.659,778.207,776.013,784.846
1548,34504704,GET,true,5299.155,11379.383,9676.327,7659.984
1549,1788,GET,false,5.448,26.745,27.601,20.187
1550,16384,GET,true,8.07,49.971,30.636,48.548
1551,3220,GET,false,4.885,20.812,14.456,14.998
1552,1364,GET,true,4.414,26.001,18.982,18.544
1553,6460,GET,true,6.464,26.731,24.977,17.681
1554,1336,GET,false,3.969,17.358,25.928,11.385
1555,7416,GET,true,6.181,31.779,19.816,18.164
1556,16384,GET,false,8.43,17.638,18.534,10.157
1557,1132,GET,true,4.693,20.906,18.493,12.191
1558,16384,GET,true,6.942,23.806,18.43,16.342
1559,61046784,GET,true,9371.494,22427.187,17022.914,11363.234
1560,2628,GET,false,4.962,38.064,26.155,12.651
1561,1146880,GET,false,196.986,185.194,185.667,185.456
1562,16384,GET,true,7.869,61.252,31.822,23.346
1563,8240,GET,true,6.282,26.447,19.252,19.616
1564,5804,GET,false,5.49,20.919,16.43,11.094
1565,41910272,GET,true,6437.687,14348.578,11704.99,7567.141
1566,33996800,GET,true,5235.054,12503.271,9366.933,6777.183
1567,7372,GET,false,7.394,41.16,33.838,12.806
1568,15433728,GET,true,2371.178,4685.277,4039.935,3112.112
1569,2256,GET,true,5.215,42.301,31.05,16.089
1570,12156,GET,true,6.771,27.449,17.008,16.301
1571,7708,GET,true,6.222,20.402,21.994,14.851
1572,4868,GET,false,5.801,13.801,16.475,9.751
1573,32768,GET,false,10.193,16.341,15.335,13.574
1574,1152,PUT,false,9.77,38.813,47.861,29.576
1575,1851392,GET,false,290.214,289.981,291.545,289.698
1576,18137088,GET,false,2785.613,2796.138,2790.716,2785.195
1577,25640960,GET,false,3935.407,3947.42,3940.185,3934.657
1578,98828288,GET,true,15144.103,31594.543,27484.868,18239.514
1579,802816,GET,true,149.072,296.598,222.971,249.952
1580,1772,GET,true,5.081,51.861,25.163,16.27
1581,9544,GET,true,7.033,28.056,23.244,13.7
1582,50757632,GET,true,7803.518,15732.963,14388.132,11277.483
1583,2340,GET,true,5.154,38.44,43.009,14.07
1584,12200,GET,false,8.529,21.39,20.045,10.97
1585,65536,GET,false,17.075,18.019,19.011,15.911
1586,1236,GET,true,4.127,19.26,20.66,12.805
1587,98304,GET,false,22.61,22.791,24.535,19.771
1588,2686976,GET,false,417.753,420.176,425.84,419.751
1589,1966080,GET,true,306.524,659.194,499.827,383.093
1590,15764,GET,false,7.407,27.4,16.795,9.924
1591,13942784,GET,false,2142.198,2145.219,2143.779,2145.499
1592,2097152,GET,false,327.749,336.585,329.166,327.328
1593,139395072,GET,false,21371.036,21367.628,21360.618,21357.698
1594,458752,GET,false,87.424,77.701,78.187,76.746
1595,458752,GET,true,85.645,203.331,119.275,109.773
1596,98025472,GET,true,15021.991,35979.546,27968.34,18048.731
1597,16384,GET,false,7.912,42.777,28.547,14.72
1598,4812,GET,true,5.38,74.993,39.204,25.975
1599,6464,GET,true,6.137,30.075,22.904,16.209
1600,8421376,GET,false,1311.923,1301.772,1301.922,1299.077
1601,655360,GET,true,120.425,194.569,173.194,1066.315
1602,13112,GET,false,7.489,17.437,20.396,13.255
1603,1589248,GET,true,253.197,434.684,394.129,12216.561
1604,2310144,GET,true,359.036,727.244,556.934,451.029
1605,1966080,GET,true,306.873,624.665,457.818,433.758
1606,5920,GET,true,5.769,44.908,21.57,17.741
1607,2628,GET,true,5.369,26.044,16.876,15.512
1608,2628,GET,true,4.987,20.634,19.967,13.238
1609,5560,GET,false,6.677,16.221,16.534,13.001
1610,16384,GET,true,8.113,24.287,22.936,18.345
1611,3896,GET,true,5.355,20.791,20.106,13.56
1612,16629760,GET,false,2583.536,2555.335,2563.424,2554.755
1613,3342336,GET,false,517.228,519.317,520.215,518.43
1614,1044,GET,false,4.355,15.248,16.61,9.825
1615,23756800,GET,false,3662.744,3682.875,3647.957,3649.385
1616,2310144,GET,false,359.388,361.228,360.266,360.238
1617,2044,GET,false,5.321,13.615,15.188,9.488
1618,21037056,GET,true,3242.287,6720.875,5793.795,3464.15
1619,3342336,GET,true,518.256,1030.929,781.156,595.977
1620,32768,GET,false,10.929,20.605,21.201,12.626
1621,21528576,GET,false,3320.518,3327.978,3310.302,3305.678
1622,507904,GET,false,96.124,85.041,87.258,83.085
1623,1032192,GET,true,186.871,347.153,244.719,210.53
1624,2056,GET,true,4.573,42.125,21.257,16.173
1625,6160384,GET,false,950.469,972.675,952.788,950.493
1626,110215168,GET,true,16886.595,36970.015,34143.791,18082.913
1627,983040,GET,false,178.075,166.698,171.094,157.451
1628,13904,GET,false,6.974,15.173,39.841,14.171
1629,6078464,GET,true,936.115,1997.314,1627.798,1050.196
1630,8159232,GET,false,1272.497,1260.281,1258.477,1256.394
1631,16384,GET,false,8.572,16.647,22.206,13.848
1632,2628,GET,true,4.53,62.738,21.131,21.489
1633,16384,GET,true,7.146,30.11,19.855,18.113
1634,42319872,GET,true,6491.417,13623.869,11709.996,7075.263
1635,2012,GET,false,5.454,31.575,29.676,11.981
1636,1772,GET,false,4.692,22.584,18.925,11.862
1637,868352,GET,true,159.572,302.582,228.742,230.738
1638,671744,GET,true,123.608,253.026,166.599,145.427
1639,63488000,GET,false,9728.762,9748.829,9736.742,9729.887
1640,16384,GET,false,7.949,20.12,17.216,12.943
1641,819200,GET,true,149.86,287.777,198.281,1096.519
1642,4352,GET,false,5.838,25.586,15.824,11.262
1643,12284,GET,true,6.894,51.066,20.355,20.3
1644,14221312,GET,true,2186.267,4485.951,3897.401,14651.348
1645,39141376,GET,true,6003.775,12968.622,10415.021,6641.239
1646,6586368,GET,false,1014.636,1027.177,1024.191,1015.276
1647,6111232,GET,false,942.541,961.381,946.575,944.016
1648,16384,GET,true,7.94,58.135,33.65,20.19
1649,93470720,GET,false,14328.189,14330.27,14331.597,14324.017
1650,1988,GET,false,5.233,17.008,17.105,10.379
1651,29048832,GET,true,4463.978,9798.386,7921.225,29452.632
1652,16384,GET,true,7.809,58.318,40.268,28.651
1653,1584,GET,false,4.024,20.763,16.363,10.701
1654,4688,GET,false,5.45,21.14,20.699,12.702
1655,294912,GET,true,58.387,136.377,81.854,12803.132
1656,12284,GET,true,6.944,55.159,19.767,19.64
1657,4684,GET,false,5.906,19.234,17.626,12.063
1658,1368,GET,false,3.968,18.483,15.842,11.913
1659,165380096,GET,true,25347.661,58095.65,47321.034,36948.419
1660,3044,GET,false,6.524,44.14,28.679,13.294
1661,3864,GET,false,5.59,26.936,15.706,11.704
1662,82509824,GET,false,12645.799,12680.177,12653.012,12645.082
1663,7672,GET,false,6.77,18.618,25.736,10.628
1664,2628,GET,true,5.287,58.942,28.572,16.76
1665,2628,GET,false,4.258,21.784,13.055,10.982
1666,7048,GET,true,6.299,26.947,20.995,15.448
1667,1452,GET,true,4.455,19.454,19.307,13.875
1668,327680,GET,true,63.398,117.025,91.557,99.792
1669,16384,GET,false,7.084,18.158,16.23,11.531
1670,1277952,GET,false,211.686,217.666,203.221,201.209
1671,2628,GET,false,4.546,18.27,11.894,9.397
1672,146112512,GET,false,22406.579,22415.707,22398.274,22384.618
1673,2628,GET,true,5.041,35.39,18.025,12.972
1674,153845760,GET,true,24294.927,51534.229,44445.996,60628.401
1675,14968,GET,true,8.245,78.118,44.045,34.984
1676,43302912,GET,false,6640.188,6661.524,6647.728,6649.045
1677,41828352,GET,true,6412.046,14108.285,11803.865,37516.24
1678,3031040,GET,false,470.877,476.607,479.011,472.446
1679,6992,GET,true,6.252,47.329,31.563,24.055
1680,1896,GET,false,4.356,17.958,17.297,12.68
1681,2800,GET,false,5.437,19.669,23.148,11.584
1682,1132,GET,true,3.644,23.256,21.894,14.874
1683,1676,GET,false,4.099,13.862,15.612,11.49
1684,5136,GET,false,6.116,14.764,17.93,10.796
1685,5960,GET,true,6.229,18.764,21.125,17.27
1686,6736,GET,false,6.605,14.57,14.86,11.594
1687,142458880,GET,false,21840.024,21891.002,21844.361,21827.235
1688,1753088,GET,false,274.64,278.689,277.388,274.718
1689,2832,GET,false,4.71,18.247,14.172,10.367
1690,1372,GET,true,3.888,28.397,22.959,16.411
1691,1152,GET,true,3.983,19.596,16.939,16.382
1692,2628,GET,false,5.295,14.851,11.659,12.1
1693,1772,GET,false,4.056,14.908,13.066,11.457
1694,6732,GET,false,6.072,15.458,14.309,12.211
1695,1336,GET,false,4.423,14.198,11.108,11.204
1696,5764,GET,true,5.811,20.72,17.439,15.768
1697,2056,GET,false,4.437,14.621,12.643,11.371
1698,1832,GET,false,4.641,15.207,13.756,11.305
1699,2532,GET,true,5.02,19.403,18.698,16.007
1700,4524,GET,true,6.229,19.868,18.628,15.002
1701,5716,GET,true,6.089,19.856,18.469,14.922
1702,99876864,GET,true,15316.072,37080.229,28392.68,53721.167
1703,16384,GET,false,7.877,40.019,31.614,17.249
1704,32768,GET,true,11.095,75.925,33.841,28.508
1705,2736128,GET,true,424.755,908.871,702.104,553.853
1706,262144,GET,true,52.367,125.649,75.648,85.645
1707,12284,GET,false,7.557,26.763,15.964,13.406
1708,12156,GET,false,6.926,22.255,15.798,13.362
1709,8716288,GET,true,1356.23,3266.772,2282.167,1812.197
1710,19070976,GET,false,2927.46,2935.604,2931.15,2930.294
1711,47185920,GET,false,7251.35,7247.104,7249.061,7234.937
1712,180224,GET,true,38.955,104.932,54.231,77.869
1713,786432,GET,true,146.036,331.782,189.25,231.031
1714,82493440,GET,true,12645.512,28244.401,23136.699,16917.382
1715,111788032,GET,true,17129.432,38059.005,32072.641,57607.72
1716,9772,GET,false,7.078,29.886,30.718,18.024
1717,1388,GET,false,4.345,18.199,17.182,13.789
1718,22364160,PUT,false,11460.541,13168.444,6088.937,18647.221
1719,6724,GET,true,6.721,75.439,34.07,44.259
1720,25788416,GET,true,3956.282,9070.583,6493.592,4992.604
1721,2056,GET,true,5.815,57.998,32.2,27.611
1722,16384,GET,true,8.164,30.888,22.374,26.475
1723,2256,GET,true,5.588,29.332,18.786,21.253
1724,622592,GET,true,117.833,220.03,159.317,165.208
1725,16384,GET,true,7.236,48.674,21.259,26.207
1726,2676,GET,false,5.15,19.099,14.615,15.941
1727,10576,GET,false,5.985,15.401,15.546,14.263
1728,5236,GET,true,5.832,23.114,19.109,21.406
1729,3944,GET,true,5.184,22.564,18.588,21.554
1730,7241728,PUT,false,3571.151,4110.468,2323.537,2252.051
1731,82493440,GET,false,12680.774,12663.943,12650.792,12655.344
1732,41959424,PUT,false,21636.976,22748.793,15550.375,13234.113
1733,18513920,GET,true,2849.48,6256.053,5792.262,3664.209
1734,1804,PUT,false,9.467,64.999,54.32,33.95
1735,3156,GET,true,5.297,25.639,33.093,21.504
1736,4915200,GET,true,758.993,1406.772,1516.879,1026.592
1737,163840,PUT,false,85.789,139.535,146.009,99.697
1738,36192256,GET,true,5577.985,11363.843,11389.323,7347.402
1739,2608,GET,false,4.931,31.78,33.409,12.108
1740,2404,GET,false,4.932,24.038,22.161,10.863
1741,6732,GET,false,6.12,18.138,21.654,10.745
1742,7929856,GET,true,1224.427,2327.141,2425.531,27243.778
1743,1753088,GET,false,275.376,279.134,281.1,284.219
1744,83935232,GET,true,12881.483,28171.184,26156.413,28310.092
1745,1864,GET,false,5.844,37.741,38.68,21.645
1746,42336256,GET,false,7054.589,6494.644,6501.821,6505.456
1747,12188,GET,true,7.585,66.525,42.431,36.791
1748,6732,GET,false,5.649,20.918,20.006,13.438
1749,82493440,GET,false,12640.875,12675.921,12660.283,12676.047
1750,1196032,GET,false,205.612,197.957,192.775,189.577
1751,2056,GET,false,4.448,16.149,16.515,12.545
1752,23150592,GET,false,3568.6,3555.099,3555.265,3552.298
1753,6720,GET,true,6.566,29.156,23.942,20.058
1754,1824,GET,false,4.376,17.807,17.457,11.256
1755,25346048,GET,true,3888.152,8596.998,7646.951,5491.182
1756,1172,GET,true,4.525,51.874,51.553,19.822
1757,16384,GET,true,8.254,30.527,28.911,17.319
1758,2780,PUT,false,462.225,41.23,40.546,33.122
1759,4784128,GET,true,744.456,1677.942,1262.551,871.151
1760,4882432,GET,true,754.088,1591.044,1220.827,26629.878
1761,2056,GET,true,5.273,46.393,21.991,16.067
1762,3120,GET,false,5.494,21.364,21.058,9.767
1763,154386432,GET,true,23671.216,55251.208,44675.676,45554.632
1764,147456,GET,false,31.36,39.25,50.235,29.532
1765,1132,GET,false,3.644,19.436,17.149,9.802
1766,2628,GET,true,4.816,61.191,26.481,16.498
1767,3555328,GET,true,551.274,1150.018,918.381,677.469
1768,1152,GET,true,4.381,54.7,21.566,15.577
1769,638976,GET,true,117.505,214.6,154.343,161.15
1770,1156,GET,true,4.219,43.374,20.524,15.979
1771,4872,GET,true,6.294,35.86,21.925,14.424
1772,2056,GET,true,4.865,21.513,22.798,12.949
1773,1368,GET,false,3.751,19.232,13.134,8.063
1774,1128,GET,false,4.33,14.934,14.383,9.471
1775,1988,GET,true,4.453,22.188,19.151,13.823
1776,7416,GET,false,6.19,15.679,26.143,10.746
1777,4684,GET,true,5.256,22.67,16.541,13.267
1778,3376,GET,false,4.796,15.529,15.422,9.585
1779,12976128,GET,false,2002.209,1994.652,2003.082,1994.695
1780,147456,GET,false,32.169,31.159,32.879,28.62
1781,16384,GET,true,6.78,24.968,20.911,15.098
1782,819200,GET,false,147.133,133.765,132.417,131.001
1783,82493440,GET,true,12643.16,27812.466,23362.964,35853.358
1784,2608,GET,false,11.626,28.926,30.621,19.526
1785,7180,GET,false,6.889,22.311,14.408,14.608
1786,8040,GET,true,7.081,54.094,32.905,32.39
1787,16384,GET,true,8.684,29.434,21.846,25.67
1788,2424,PUT,false,10.93,40.949,37.401,30.028
1789,100859904,GET,true,15453.675,33138.488,40556.873,30420.806
1790,95813632,GET,true,14682.295,32865.554,27409.795,20174.766
1791,6732,GET,false,6.381,33.527,32.227,14.137
1792,16384,GET,false,8.222,17.863,22.92,14.288
1793,7676,GET,true,6.121,65.591,27.912,26.262
1794,6724,GET,false,5.892,21.521,15.927,13.075
1795,2144,GET,false,4.545,19.717,15.944,11.272
1796,2360,PUT,false,10.206,43.29,36.678,30.477
1797,16384,GET,true,7.282,22.748,26.48,19.138
1798,1064960,GET,true,185.691,378.897,270.075,276.391
1799,100073472,GET,true,15349.067,36691.678,28620.864,15910.434
1800,1132,GET,false,5.243,35.859,37.657,12.826
1801,59572224,GET,true,9132.762,20234.234,16906.246,12698.298
1802,4684,PUT,false,11.703,91.296,60.21,34.453
1803,12877824,GET,true,1982.067,4900.831,3521.567,2581.329
1804,81166336,GET,true,12453.109,27106.594,22620.142,15161.936
1805,12156,GET,false,7.044,36.596,27.021,13.771
1806,2192,GET,true,4.672,60.73,29.912,24.259
1807,2604,GET,false,5.049,22.79,18.986,11.173
1808,6728,GET,true,5.784,31.423,18.752,22.745
1809,2056,GET,true,4.473,25.256,16.89,15.046
1810,1277952,GET,true,215.534,462.398,322.52,287.626
1811,2628,GET,true,4.246,48.991,19.896,17.978
1812,83935232,GET,true,12862.374,30767.432,24228.489,16700.93
1813,82493440,GET,false,12642.904,12689.735,12733.425,12643.607
1814,6712,GET,true,6.76,55.511,36.539,18.457
1815,1756,GET,false,5.264,23.793,20.331,10.743
1816,6716,GET,false,6.124,20.525,14.873,10.962
1817,54394880,GET,true,8354.513,18422.548,15614.138,12031.318
1818,16384,GET,true,7.413,69.195,42.359,18.455
1819,6732,GET,false,5.664,21.303,18.629,9.102
1820,148471808,GET,true,22762.465,53505.387,42880.354,29200.033
1821,2060,GET,false,5.692,38.57,27.972,10.1
1822,129925120,GET,true,19907.649,41398.439,37380.59,25988.816
1823,49152,GET,false,14.335,40.966,28.963,21.172
1824,6708,GET,false,6.319,16.881,16.422,15.396
1825,82509824,GET,true,12644.462,30599.183,23493.538,18218.833
1826,327680,GET,false,62.335,64.289,66.306,57.906
1827,2608,GET,false,4.699,26.513,11.9,12.814
1828,311296,GET,false,59.191,55.233,61.243,53.713
1829,43171840,PUT,false,22299.347,21029.59,11831.196,14558.287
1830,2628,GET,false,5.224,22.782,20.184,12.319
1831,32768,GET,false,10.15,23.293,18.566,14.955
1832,32768,GET,true,10.319,73.264,52.351,32.116
1833,6740,GET,false,6.112,22.608,19.73,12.122
1834,2056,GET,true,4.767,27.721,23.709,16.303
1835,128565248,GET,false,19700.226,19717.075,19711.558,19697.808
1836,1368,PUT,false,10.275,51.25,32.511,33.141
1837,294912,GET,false,57.476,55.143,54.102,51.914
1838,1376,GET,true,4.661,25.823,23.322,18.015
1839,2832,GET,true,4.965,24.144,16.859,13.873
1840,2056,GET,false,4.284,17.24,13.378,8.505
1841,1460,GET,true,3.968,22.381,15.914,12.679
1842,2340,GET,true,4.549,22.238,15.6,12.776
1843,2056,GET,true,4.721,21.979,17.893,14.747
1844,8784,PUT,false,11.703,38.701,28.957,27.613
1845,6728,GET,false,6.394,16.967,18.906,10.691
1846,2056,GET,false,4.665,16.871,13.818,9.213
1847,2056,GET,false,4.611,16.435,16.156,9.857
1848,2604,GET,false,4.602,17.694,12.061,10.095
1849,2584,GET,true,4.998,22.1,21.793,15.3
1850,16384,GET,true,7.071,25.499,21.089,16.365
1851,12156928,GET,false,1883.981,1870.244,1872.348,1867.714
1852,10576,GET,true,7.128,28.234,18.399,17.685
1853,1496,GET,true,4.328,20.493,16.422,12.173
1854,1500,GET,true,3.946,20.923,19.896,14.288
1855,1628,GET,true,4.496,23.34,23.957,14.243
1856,12984,GET,false,6.582,15.453,14.167,10.453
1857,5688,GET,false,5.695,14.834,14.191,9.495
1858,2608,GET,false,4.855,16.227,12.128,9.313
1859,3044,GET,true,4.857,20.37,17.9,12.637
1860,2608,GET,false,4.523,14.677,17.102,7.988
1861,16384,GET,true,8.442,22.669,18.701,15.646
1862,112279552,GET,true,17202.731,41211.67,32123.869,55694.072
1863,131072,GET,true,28.188,91.218,63.879,12558.958
1864,10460,GET,false,6.843,17.929,17.226,14.133
1865,82493440,GET,true,12641.176,27382.742,23462.834,15159.778
1866,1156,GET,true,4.822,75.303,56.662,24.896
1867,6792,GET,true,7.037,28.376,21.094,16.944
1868,3129344,GET,true,486.096,1453.157,803.216,658.246
1869,1744,GET,true,4.822,46.525,20.498,18.738
1870,2056,GET,true,4.808,24.499,17.887,15.901
1871,82509824,GET,true,12644.837,28002.057,23426.069,15181.621
1872,16384,GET,true,8.172,65.175,43.648,30.273
1873,221036544,GET,false,33861.45,33894.29,33893.552,33861.018
1874,65536,GET,false,17.205,19.205,20.322,18.004
1875,4500,GET,false,5.727,13.194,12.57,10.429
1876,82493440,GET,false,12641.402,12657.497,12644.161,12642.399
1877,11688,GET,true,7.621,23.264,23.179,17.217
1878,285114368,GET,true,43675.27,98278.634,82478.07,60861.766
1879,19152896,GET,true,2959.995,7256.082,5329.541,4016.667
1880,70811648,GET,true,10853.591,26132.809,19403.445,15133.462
1881,3252,GET,false,6.174,37.372,44.147,10.068
1882,82509824,PUT,false,42659.427,45695.242,35134.516,21414.116
1883,109051904,GET,true,16723.109,37046.181,36929.334,19567.357
1884,819200,GET,true,146.531,311.448,280.934,199.648
1885,2228224,GET,true,346.764,888.967,678.497,443.142
1886,1028,GET,true,4.941,73.04,33.974,24.682
1887,294912,GET,true,55.714,145.65,95.531,92.23
1888,16384,GET,false,7.116,28.618,16.765,12.859
1889,3044,GET,true,5.611,48.714,23.243,15.905
1890,237371392,GET,true,36378.152,86285.496,73012.802,86091.239
1891,245760,GET,false,48.411,51.825,53.574,47.299
1892,3324,GET,false,5.92,17.353,23.994,14.897
1893,2732,GET,true,5.208,68.795,31.495,24.813
1894,131072,GET,true,27.997,57.427,47.341,12191.076
1895,12284,GET,true,6.899,25.019,19.619,19.642
1896,7872,GET,true,5.805,21.294,24.739,15.389
1897,1372,GET,false,4.179,17.049,22.855,13.513
1898,737280,GET,true,137.113,323.137,198.148,210.447
1899,49152,GET,false,13.26,32.335,20.911,14.991
1900,6932,GET,true,6.371,50.935,23.967,20.098
1901,2384,GET,false,4.644,20.047,12.947,11.484
1902,2608,GET,true,5.049,25.172,17.758,15.152
1903,16384,GET,false,6.983,19.068,14.567,14.392
1904,6732,GET,true,6.056,22.092,18.35,15.879
1905,49152,GET,false,12.919,18.756,19.514,15.313
1906,20676608,GET,true,3190.238,6918.173,5940.639,4175.934
1907,6604,GET,false,6.917,24.657,20.169,13.045
1908,16384,GET,true,8.38,45.149,26.425,21.626
1909,32768,GET,true,10.843,30.769,25.645,20.987
1910,9388032,GET,true,1443.704,3376.406,2329.434,1901.885
1911,16384,GET,true,7.959,64.136,24.094,20.826
1912,120733696,GET,false,18513.295,18543.181,18513.91,18498.032
1913,2340,GET,false,4.97,12.781,12.763,12.188
1914,2832,GET,false,5.045,12.83,26.271,10.648
1915,22102016,GET,false,3411.675,3393.695,3394.53,3393.728
1916,6732,GET,true,7.07,23.627,19.257,17.394
1917,10764288,GET,false,1664.281,1675.623,1655.964,1657.879
1918,2056,GET,false,5.281,11.493,15.972,10.802
1919,17743872,GET,true,2738.174,6280.976,4189.92,3250.887
1920,2628,GET,false,5.131,31.062,14.398,11.187
1921,22364160,PUT,false,11475.117,11982.126,8657.162,6783.544
1922,7143424,GET,false,1123.523,1109.055,1106.901,1102.585
1923,2604,GET,false,6.134,18.815,23.969,11.251
1924,16384,GET,false,8.91,18.245,20.918,11.089
1925,9912320,GET,true,1552.629,3068.77,2643.989,1765.316
1926,1372,GET,true,5.375,44.125,37.512,15.839
1927,11112,GET,true,7.202,24.528,24.465,17.01
1928,1372,GET,false,4.188,16.85,10.261,8.727
1929,409600,GET,true,77.942,169.091,104.786,115.903
1930,4660,GET,true,5.384,52.557,20.084,16.615
1931,12156,GET,true,7.56,42.118,15.679,15.725
1932,2628,GET,false,4.692,15.498,12.132,10.665
1933,2608,GET,false,4.734,14.692,9.751,9.304
1934,2056,GET,false,4.853,13.557,12.165,9.061
1935,82493440,GET,true,12644.015,30301.442,22952.732,16964.875
1936,71237632,GET,false,10919.268,10927.932,10965.462,10919.244
1937,172605440,GET,true,26461.715,63222.223,50042.504,38236.37
1938,802816,GET,false,148.648,145.541,138.783,129.157
1939,1753088,GET,true,275.047,596.118,460.638,789.955
1940,2628,GET,false,4.459,24.131,14.065,7.912
1941,21790720,GET,true,3356.6,7365.918,6016.988,3669.215
1942,2200,GET,true,5.509,45.253,21.414,14.108
1943,120733696,GET,true,18513.877,40399.65,33911.843,56809.908
1944,12204,GET,true,7.59,68.173,43.289,30.793
1945,1064960,GET,true,191.376,346.02,271.444,12151.512
1946,65536,GET,true,16.802,59.778,29.64,26.758
1947,23461888,GET,true,3618.658,8663.964,6515.362,4896.172
1948,1388,GET,false,5.54,27.333,22.421,11.209
1949,18530304,GET,false,2845.778,2856.248,2846.104,2848.798
1950,1452,GET,true,4.888,44.813,20.363,15.837
1951,1956,GET,false,5.172,24.231,13.273,10.847
1952,16384,GET,true,8.394,26.318,19.628,18.195
1953,1132,GET,false,3.577,18.119,13.266,10.656
1954,7241728,GET,false,1135.875,1123.616,1117.577,1116.224
1955,12284,GET,true,6.81,23.112,18.19,16.752
1956,1984,GET,false,4.417,14.047,13.525,11.488
1957,32768,GET,false,10.673,18.813,16.182,13.366
1958,1372,GET,true,4.423,21.37,17.394,13.497
1959,16384,GET,true,7.461,31.906,19.938,17.791
1960,2008,GET,true,4.825,20.465,19.029,12.395
1961,49152,GET,false,13.82,17.904,18.672,14.132
1962,1982464,GET,true,310.045,739.061,468.585,389.632
1963,110247936,GET,false,16891.066,16936.782,16910.488,16892.499
1964,1288,GET,true,5.602,52.804,20.457,15.959
1965,84213760,GET,false,12904.081,12911.125,12930.221,12904.946
1966,16384,GET,true,8.209,27.291,19.812,17.27
1967,7760,GET,true,6.187,21.077,18.761,14.861
1968,2024,GET,true,4.748,19.856,17.279,13.901
1969,3044,GET,true,5.659,19.346,17.291,13.826
1970,2628,GET,false,5.35,14.452,13.111,9.478
1971,16384,GET,false,6.689,15.358,11.93,10.49
1972,360448,PUT,false,176.791,204.577,181.003,520.643
1973,2056,GET,false,5.411,15.519,19.549,10.745
1974,83689472,GET,false,12823.618,12858.73,12834.535,12825.352
1975,82493440,GET,false,12643.081,12667.006,12663.648,12641.547
1976,72679424,GET,false,11137.574,11157.844,11182.264,11138.256
1977,2140,PUT,false,9.054,34.628,66.319,26.947
1978,48857088,PUT,false,25273.336,26823.578,20096.903,13553.659
1979,14344,GET,true,7.888,52.723,62.327,30.797
1980,2200,GET,false,4.913,18.895,35.543,12.996
1981,2310144,GET,true,394.635,769.295,636.008,576.47
1982,1760,GET,true,4.703,54.861,22.057,18.928
1983,2080768,GET,true,323.284,613.358,479.064,420.918
1984,392806400,GET,true,60187.432,140645.997,116216.576,80731.941
1985,3342336,GET,true,535.242,1118.348,884.183,631.47
1986,3156,GET,true,5.147,45.816,27.504,18.165
1987,96403456,GET,false,14787.779,14795.873,14793.499,14773.09
1988,3044,GET,false,6.231,12.605,46.375,9.672
1989,2628,GET,true,4.83,20.531,70.404,13.363
1990,6716,GET,false,6.9,13.256,21.899,9.202
1991,46563328,GET,false,7138.402,7171.759,7147.6,7138.322
1992,46563328,GET,true,7152.702,17426.185,12711.678,31441.329
1993,1480,GET,false,5.301,45.189,32.18,17.41
1994,1732,GET,false,5.572,29.455,37.558,11.256
1995,1480,GET,true,5.383,64.277,33.968,20.742
