recoveryReplicas, filename /tmp262144replicas.dat, loop 1000
/tmp262144replicas.dat is a ReplicasFile!
Loop 990 (us) 99.012
Loop 991 (us) 97.265
Loop 992 (us) 98.178
Loop 993 (us) 99.119
Loop 994 (us) 101.244
Loop 995 (us) 97.12
Loop 996 (us) 97.967
Loop 997 (us) 97.856
Loop 998 (us) 98.628
Loop 999 (us) 98.452
Warmup times 0
avgLoopLatency(us) 98.55345299999999
iops 10146.777911475107
variance 14.732747661172725
recovery file /tmp262144replicas.dat.replicasrec0 capacity 262144
