recoveryReplicas, filename /tmp4194304replicas.dat, loop 1000
/tmp4194304replicas.dat is a ReplicasFile!
Loop 924 (us) 1296.675
Loop 925 (us) 1296.078
Loop 926 (us) 1295.733
Loop 927 (us) 1296.285
Loop 928 (us) 1296.333
Loop 929 (us) 1296.614
Loop 930 (us) 1295.385
Loop 931 (us) 2345.813
Loop 932 (us) 1297.742
Loop 933 (us) 1296.3
Loop 934 (us) 1296.763
Loop 935 (us) 1296.309
Loop 936 (us) 1296.724
Loop 937 (us) 1296.201
Loop 938 (us) 1296.755
Loop 939 (us) 1296.938
Loop 940 (us) 1296.028
Loop 941 (us) 1297.221
Loop 942 (us) 1297.261
Loop 943 (us) 1296.053
Loop 944 (us) 1297.344
Loop 945 (us) 1296.304
Loop 946 (us) 1296.838
Loop 947 (us) 1296.708
Loop 948 (us) 1296.573
Loop 949 (us) 1296.904
Loop 950 (us) 1296.679
Loop 951 (us) 1296.416
Loop 952 (us) 1295.94
Loop 953 (us) 1296.707
Loop 954 (us) 1296.537
Loop 955 (us) 1296.277
Loop 956 (us) 1296.471
Loop 957 (us) 1296.507
Loop 958 (us) 1296.187
Loop 959 (us) 1295.785
Loop 960 (us) 1296.019
Loop 961 (us) 1295.511
Loop 962 (us) 1296.576
Loop 963 (us) 1296.803
Loop 964 (us) 1296.052
Loop 965 (us) 1296.563
Loop 966 (us) 1296.922
Loop 967 (us) 1296.664
Loop 968 (us) 1299.86
Loop 969 (us) 1296.349
Loop 970 (us) 1295.756
Loop 971 (us) 1297.011
Loop 972 (us) 1296.231
Loop 973 (us) 1296.222
Loop 974 (us) 1296.793
Loop 975 (us) 1296.107
Loop 976 (us) 1296.708
Loop 977 (us) 1296.718
Loop 978 (us) 1295.877
Loop 979 (us) 1296.899
Loop 980 (us) 1296.006
Loop 981 (us) 1296.551
Loop 982 (us) 1295.776
Loop 983 (us) 1296.374
Loop 984 (us) 1296.993
Loop 985 (us) 1296.595
Loop 986 (us) 1296.36
Loop 987 (us) 1295.863
Loop 988 (us) 1296.681
Loop 989 (us) 1295.943
Loop 990 (us) 1295.244
Loop 991 (us) 1296.536
Loop 992 (us) 1296.028
Loop 993 (us) 1295.923
Loop 994 (us) 1295.632
Loop 995 (us) 1295.97
Loop 996 (us) 1295.997
Loop 997 (us) 1296.717
Loop 998 (us) 1296.06
Loop 999 (us) 1296.469
Warmup times 0
avgLoopLatency(us) 1300.168263
iops 769.1312182106386
variance 38.003967607551616
recovery file /tmp4194304replicas.dat.replicasrec0 capacity 4194304
