recoveryErasureCoding, filename /tmp4194304eccache.dat, loop 1000
MicroEC Coding Ready

/tmp4194304eccache.dat is a ReplicasFile!
starting benchmark...
Loop 389 (us) 1550.832
Loop 390 (us) 1411.615
Loop 391 (us) 1337.269
Loop 392 (us) 1197.146
Loop 393 (us) 1512.57
Loop 394 (us) 1468.877
Loop 395 (us) 1506.872
Loop 396 (us) 1527.826
Loop 397 (us) 1359.225
Loop 398 (us) 1501.803
Loop 399 (us) 1507.634
Loop 400 (us) 1400.375
Loop 401 (us) 1194.811
Loop 402 (us) 1180.201
Loop 403 (us) 1549.771
Loop 404 (us) 1494.472
Loop 405 (us) 1458.665
Loop 406 (us) 1506.868
Loop 407 (us) 1508.005
Loop 408 (us) 1324.93
Loop 409 (us) 1539.445
Loop 410 (us) 1435.904
Loop 411 (us) 1517.498
Loop 412 (us) 1471.006
Loop 413 (us) 1515.557
Loop 414 (us) 1504.403
Loop 415 (us) 1477.702
Loop 416 (us) 1474.54
Loop 417 (us) 1488.527
Loop 418 (us) 1478.846
Loop 419 (us) 1529.083
Loop 420 (us) 1414.586
Loop 421 (us) 1204.399
Loop 422 (us) 1339.326
Loop 423 (us) 1279.537
Loop 424 (us) 1272.497
Loop 425 (us) 1508.919
Loop 426 (us) 1490.141
Loop 427 (us) 1400.996
Loop 428 (us) 1502.027
Loop 429 (us) 1446.337
Loop 430 (us) 1514.041
Loop 431 (us) 1329.292
Loop 432 (us) 1335.149
Loop 433 (us) 1516.765
Loop 434 (us) 1330.162
Loop 435 (us) 1504.551
Loop 436 (us) 1470.317
Loop 437 (us) 1446.248
Loop 438 (us) 1499.472
Loop 439 (us) 1438.021
Loop 440 (us) 1518.738
Loop 441 (us) 1456.551
Loop 442 (us) 1480.967
Loop 443 (us) 1316.581
Loop 444 (us) 1509.909
Loop 445 (us) 1473.309
Loop 446 (us) 1478.586
Loop 447 (us) 1421.865
Loop 448 (us) 1502.911
Loop 449 (us) 1420.567
Loop 450 (us) 1627.406
Loop 451 (us) 1442.86
Loop 452 (us) 1296.777
Loop 453 (us) 1511.507
Loop 454 (us) 1480.359
Loop 455 (us) 1469.75
Loop 456 (us) 1428.293
Loop 457 (us) 1289.087
Loop 458 (us) 1214.521
Loop 459 (us) 1293.6
Loop 460 (us) 1462.768
Loop 461 (us) 1520.095
Loop 462 (us) 1399.839
Loop 463 (us) 1517.412
Loop 464 (us) 1414.586
Loop 465 (us) 1194.098
Loop 466 (us) 1512.484
Loop 467 (us) 1455.772
Loop 468 (us) 1456.634
Loop 469 (us) 1461.519
Loop 470 (us) 1329.64
Loop 471 (us) 1517.724
Loop 472 (us) 1482.297
Loop 473 (us) 1470.313
Loop 474 (us) 1325.104
Loop 475 (us) 1468.406
Loop 476 (us) 1191.466
Loop 477 (us) 1417.884
Loop 478 (us) 1288.378
Loop 479 (us) 1243.395
Loop 480 (us) 1241.065
Loop 481 (us) 1511.035
Loop 482 (us) 1484.799
Loop 483 (us) 1327.411
Loop 484 (us) 1253.861
Loop 485 (us) 1498.868
Loop 486 (us) 1476.123
Loop 487 (us) 1502.123
Loop 488 (us) 1197.796
Loop 489 (us) 1519.641
Loop 490 (us) 1464.946
Loop 491 (us) 1528.189
Loop 492 (us) 1258.886
Loop 493 (us) 1430.346
Loop 494 (us) 1505.253
Loop 495 (us) 1466.83
Loop 496 (us) 1455.418
Loop 497 (us) 1466.065
Loop 498 (us) 1466.069
Loop 499 (us) 1519.196
Loop 500 (us) 1250.841
Loop 501 (us) 1506.477
Loop 502 (us) 1363.342
Loop 503 (us) 1502.973
Loop 504 (us) 1469.125
Loop 505 (us) 1318.937
Loop 506 (us) 1235.438
Loop 507 (us) 1510.08
Loop 508 (us) 1316.907
Loop 509 (us) 1234.908
Loop 510 (us) 1211.79
Loop 511 (us) 1190.42
Loop 512 (us) 1370.927
Loop 513 (us) 1521.836
Loop 514 (us) 1340.916
Loop 515 (us) 1505.248
Loop 516 (us) 1329.03
Loop 517 (us) 1502.334
Loop 518 (us) 1347.61
Loop 519 (us) 1512.433
Loop 520 (us) 1327.75
Loop 521 (us) 1506.261
Loop 522 (us) 1459.673
Loop 523 (us) 1325.916
Loop 524 (us) 1216.366
Loop 525 (us) 1511.402
Loop 526 (us) 1476.974
Loop 527 (us) 1452.415
Loop 528 (us) 1356.762
Loop 529 (us) 1506.47
Loop 530 (us) 1348.284
Loop 531 (us) 1354.723
Loop 532 (us) 1516.569
Loop 533 (us) 1460.501
Loop 534 (us) 1444.433
Loop 535 (us) 1208.398
Loop 536 (us) 1216.371
Loop 537 (us) 1206.633
Loop 538 (us) 1186.674
Loop 539 (us) 1204.663
Loop 540 (us) 1512.14
Loop 541 (us) 1319.236
Loop 542 (us) 1512.397
Loop 543 (us) 1460.59
Loop 544 (us) 1333.815
Loop 545 (us) 1504.963
Loop 546 (us) 1339.17
Loop 547 (us) 1183.928
Loop 548 (us) 1173.658
Loop 549 (us) 1173.031
Loop 550 (us) 1174.854
Loop 551 (us) 1311.156
Loop 552 (us) 1516.335
Loop 553 (us) 1470.964
Loop 554 (us) 1594.658
Loop 555 (us) 1344.564
Loop 556 (us) 1517.345
Loop 557 (us) 1459.542
Loop 558 (us) 1328.054
Loop 559 (us) 1277.36
Loop 560 (us) 1189.189
Loop 561 (us) 1583.815
Loop 562 (us) 1408.946
Loop 563 (us) 1286.176
Loop 564 (us) 1271.291
Loop 565 (us) 1501.136
Loop 566 (us) 1543.091
Loop 567 (us) 1522.801
Loop 568 (us) 1327.028
Loop 569 (us) 1278.437
Loop 570 (us) 1195.513
Loop 571 (us) 1173.58
Loop 572 (us) 1512.2
Loop 573 (us) 1552.894
Loop 574 (us) 1557.21
Loop 575 (us) 1375.765
Loop 576 (us) 1684.353
Loop 577 (us) 1323.31
Loop 578 (us) 1509.999
Loop 579 (us) 1667.039
Loop 580 (us) 1643.796
Loop 581 (us) 1480.46
Loop 582 (us) 1318.676
Loop 583 (us) 1506.575
Loop 584 (us) 1625.642
Loop 585 (us) 1387.489
Loop 586 (us) 1196.885
Loop 587 (us) 1507.226
Loop 588 (us) 1533.577
Loop 589 (us) 1505.864
Loop 590 (us) 1326.307
Loop 591 (us) 1187.192
Loop 592 (us) 1173.848
Loop 593 (us) 1169.892
Loop 594 (us) 1647.358
Loop 595 (us) 1609.01
Loop 596 (us) 1609.17
Loop 597 (us) 1536.93
Loop 598 (us) 1321.103
Loop 599 (us) 1687.742
Loop 600 (us) 1396.281
Loop 601 (us) 1574.884
Loop 602 (us) 1380.668
Loop 603 (us) 1533.059
Loop 604 (us) 1682.663
Loop 605 (us) 1388.897
Loop 606 (us) 1208.552
Loop 607 (us) 1215.193
Loop 608 (us) 1260.277
Loop 609 (us) 1216.756
Loop 610 (us) 1622.596
Loop 611 (us) 1691.05
