recoveryReplicas, filename /tmp1048576replicas.dat, loop 1000
/tmp1048576replicas.dat is a ReplicasFile!
Loop 990 (us) 353.688
Loop 991 (us) 353.711
Loop 992 (us) 354.064
Loop 993 (us) 354.487
Loop 994 (us) 353.668
Loop 995 (us) 355.463
Loop 996 (us) 353.524
Loop 997 (us) 354.568
Loop 998 (us) 354.391
Loop 999 (us) 352.794
Warmup times 0
avgLoopLatency(us) 355.252141
iops 2814.9021063887126
variance 35.029578743358
recovery file /tmp1048576replicas.dat.replicasrec0 capacity 1048576
